step,train_loss
127,0.15602754056453705
128,0.12249463051557541
129,0.09688632935285568
130,0.092903271317482
131,0.06742148101329803
132,0.1431249976158142
133,0.0801689475774765
134,0.09649594128131866
135,0.03458714112639427
136,0.06942589581012726
137,0.0556425005197525
138,0.07489494979381561
139,0.09274160116910934
140,0.04002455621957779
141,0.0619090273976326
142,0.08678079396486282
143,0.09211252629756927
144,0.10943052172660828
145,0.07844110578298569
146,0.06965802609920502
147,0.09613578766584396
148,0.06559271365404129
149,0.06228972226381302
150,0.0882539227604866
151,0.06720909476280212
152,0.05411383882164955
153,0.16675862669944763
154,0.0784032791852951
155,0.07954395562410355
156,0.0786488875746727
157,0.06691082566976547
158,0.060090094804763794
159,0.07080256938934326
160,0.09267386049032211
161,0.06373213231563568
162,0.048566222190856934
163,0.05031321942806244
164,0.0884200781583786
165,0.09870100021362305
166,0.09998846054077148
167,0.08478783071041107
168,0.10188398510217667
169,0.07043683528900146
170,0.04575018212199211
171,0.06293150037527084
172,0.05501152575016022
173,0.2146226167678833
174,0.04935625195503235
175,0.05779695510864258
176,0.08182251453399658
177,0.08076201379299164
178,0.04780387878417969
179,0.06530627608299255
180,0.13323846459388733
181,0.047266148030757904
182,0.0797833651304245
183,0.12159512937068939
184,0.08886659890413284
185,0.05365544185042381
186,0.06912082433700562
187,0.0765824168920517
188,0.07294446229934692
189,0.0646752268075943
190,0.05967927724123001
191,0.11262546479701996
192,0.08150694519281387
193,0.08565020561218262
194,0.09576186537742615
195,0.085820272564888
196,0.08639911562204361
197,0.03912639617919922
198,0.1782228946685791
199,0.05909556522965431
200,0.06489695608615875
201,0.07789219170808792
202,0.1298634111881256
203,0.07640176266431808
204,0.0632215365767479
205,0.1095912978053093
206,0.09880121797323227
207,0.10893075913190842
208,0.06639683246612549
209,0.059553101658821106
210,0.08473394811153412
211,0.06877394765615463
212,0.06712227314710617
213,0.06543437391519547
214,0.05897338315844536
215,0.09133166074752808
216,0.06359019875526428
217,0.1382702738046646
218,0.07634202390909195
219,0.05803253501653671
220,0.0733289122581482
221,0.050662074238061905
222,0.053859662264585495
223,0.12653210759162903
224,0.04391913115978241
225,0.050602465867996216
226,0.09605015814304352
227,0.05787903815507889
228,0.06350953876972198
229,0.07991193234920502
230,0.0835796371102333
231,0.06419110298156738
232,0.09364325553178787
233,0.06570961326360703
234,0.12298627197742462
235,0.07728669792413712
236,0.05905001610517502
237,0.08557148277759552
238,0.07751016318798065
239,0.06706702709197998
240,0.07699254900217056
241,0.07808375358581543
242,0.1062871515750885
243,0.06590946018695831
244,0.05381171405315399
245,0.058680277317762375
246,0.10010574758052826
247,0.0914284959435463
248,0.10605470836162567
249,0.09090190380811691
250,0.1210416704416275
251,0.05833948403596878
252,0.07306171953678131
253,0.05332937091588974
254,0.08343073725700378
255,0.08190368860960007
256,0.09230146557092667
257,0.035781100392341614
258,0.09000729024410248
259,0.06428899616003036
260,0.10670732706785202
261,0.1074042096734047
262,0.082628034055233
263,0.06416383385658264
264,0.061101168394088745
265,0.06879238784313202
266,0.05303985998034477
267,0.058085232973098755
268,0.07954122126102448
269,0.07593991607427597
270,0.0635019987821579
271,0.15931716561317444
272,0.05122111737728119
273,0.15659554302692413
274,0.04013539105653763
275,0.10616898536682129
276,0.0791645497083664
277,0.04093150049448013
278,0.052356038242578506
279,0.06482452154159546
280,0.0639064759016037
281,0.09219777584075928
282,0.050270065665245056
283,0.1479596644639969
284,0.07358022034168243
285,0.037792086601257324
286,0.08898987621068954
287,0.08405991643667221
288,0.039731696248054504
289,0.08959116041660309
290,0.0494716577231884
291,0.05195518583059311
292,0.07256462424993515
293,0.07681769132614136
294,0.08387243002653122
295,0.0626601129770279
296,0.08767785131931305
297,0.06762579083442688
298,0.055989108979701996
299,0.036649275571107864
300,0.10356278717517853
301,0.044896963983774185
302,0.05973981320858002
303,0.04725036770105362
304,0.07643970847129822
305,0.0700131207704544
306,0.0762404054403305
307,0.04823761433362961
308,0.0678776353597641
309,0.09453870356082916
310,0.09215530753135681
311,0.07463815063238144
312,0.08499515056610107
313,0.061256274580955505
314,0.05448955297470093
315,0.07212428748607635
316,0.06976069509983063
317,0.06345111131668091
318,0.05452056974172592
319,0.04401640221476555
320,0.05568745359778404
321,0.07711675763130188
322,0.06467252969741821
323,0.07132507860660553
324,0.06950005143880844
325,0.06690102070569992
326,0.09994497895240784
327,0.0690176710486412
328,0.07629917562007904
329,0.09266195446252823
330,0.07221884280443192
331,0.06315290182828903
332,0.05953309312462807
333,0.10558312386274338
334,0.06281165778636932
335,0.11316604912281036
336,0.08395372331142426
337,0.11040971428155899
338,0.10123397409915924
339,0.1509665548801422
340,0.09120521694421768
341,0.053088121116161346
342,0.07018426805734634
343,0.09093078970909119
344,0.05778186395764351
345,0.09444495290517807
346,0.08994463831186295
347,0.10022832453250885
348,0.06407555192708969
349,0.1002778634428978
350,0.07330991327762604
351,0.05364769324660301
352,0.037760958075523376
353,0.10710189491510391
354,0.04025246575474739
355,0.10185213387012482
356,0.09052778780460358
357,0.12900875508785248
358,0.07301909476518631
359,0.10187959671020508
360,0.06681354343891144
361,0.09067364782094955
362,0.09685308486223221
363,0.07315962761640549
364,0.1267039179801941
365,0.08178319782018661
366,0.06453949958086014
367,0.0714372768998146
368,0.06206466257572174
369,0.05068395286798477
370,0.12176777422428131
371,0.07226040214300156
372,0.056340839713811874
373,0.16508013010025024
374,0.10057814419269562
375,0.049721211194992065
376,0.07376149296760559
377,0.08193515241146088
378,0.09964799880981445
379,0.06227074936032295
380,0.05116112530231476
381,0.07000584900379181
382,0.08977651596069336
383,0.06971485167741776
384,0.08237095177173615
385,0.09237872064113617
386,0.05150604248046875
387,0.06584588438272476
388,0.05513201653957367
389,0.08323834091424942
390,0.09825259447097778
391,0.08221007138490677
392,0.05972348898649216
393,0.06243784725666046
394,0.07231823354959488
395,0.08725348114967346
396,0.05086677521467209
397,0.04783722385764122
398,0.0473925918340683
399,0.09553683549165726
400,0.05175161734223366
401,0.060727253556251526
402,0.05226852744817734
403,0.060741595923900604
404,0.07781063765287399
405,0.09692410379648209
406,0.06898199021816254
407,0.10399045795202255
408,0.04085703194141388
409,0.09864501655101776
410,0.08335722237825394
411,0.04820092022418976
412,0.07128046452999115
413,0.04512747749686241
414,0.047182075679302216
415,0.03410464525222778
416,0.0362253300845623
417,0.09748129546642303
418,0.10852067172527313
419,0.07009118795394897
420,0.04465474188327789
421,0.07891678065061569
422,0.06859922409057617
423,0.08039307594299316
424,0.04885701835155487
425,0.03664474934339523
426,0.08088599890470505
427,0.09462146461009979
428,0.06795365363359451
429,0.07412649691104889
430,0.06990045309066772
431,0.10436131805181503
432,0.10099584609270096
433,0.09705233573913574
434,0.05873234197497368
435,0.0529220812022686
436,0.054307397454977036
437,0.06659089773893356
438,0.04012994468212128
439,0.08536845445632935
440,0.078233502805233
441,0.08725577592849731
442,0.050291240215301514
443,0.09526748955249786
444,0.034098878502845764
445,0.03988276794552803
446,0.051396120339632034
447,0.11609810590744019
448,0.07068951427936554
449,0.08481281995773315
450,0.10042737424373627
451,0.10349659621715546
452,0.08267457783222198
453,0.050635792315006256
454,0.05358157679438591
455,0.0747377872467041
456,0.051557645201683044
457,0.05721548572182655
458,0.05740823969244957
459,0.0801689624786377
460,0.06152057275176048
461,0.04722248390316963
462,0.09223563224077225
463,0.06295351684093475
464,0.1194743663072586
465,0.07451639324426651
466,0.07024538516998291
467,0.04771099612116814
468,0.06618373841047287
469,0.1325448602437973
470,0.06684958934783936
471,0.04992269352078438
472,0.057025246322155
473,0.09622819721698761
474,0.0734052062034607
475,0.07157732546329498
476,0.07420381903648376
477,0.07055242359638214
478,0.06893850862979889
479,0.054239291697740555
480,0.07041390985250473
481,0.04821224510669708
482,0.17722217738628387
483,0.0710299164056778
484,0.0515928640961647
485,0.059232957661151886
486,0.045176006853580475
487,0.07266988605260849
488,0.04524685814976692
489,0.054897770285606384
490,0.05269715562462807
491,0.0505509115755558
492,0.0917673408985138
493,0.06772065907716751
494,0.05261998623609543
495,0.06570665538311005
496,0.0653017982840538
497,0.07922811061143875
498,0.06477435678243637
499,0.06501002609729767
500,0.037477411329746246
501,0.048499323427677155
502,0.09400566667318344
503,0.11949039250612259
504,0.05171894282102585
505,0.07828806340694427
506,0.11029216647148132
507,0.062119849026203156
508,0.05462648719549179
509,0.08623544871807098
510,0.14601755142211914
511,0.111533522605896
512,0.0986737608909607
513,0.06708785146474838
514,0.052880801260471344
515,0.10356567800045013
516,0.060815490782260895
517,0.08128703385591507
518,0.11227357387542725
519,0.06052970886230469
520,0.07738970220088959
521,0.09825431555509567
522,0.1381804198026657
523,0.06105419993400574
524,0.10164111107587814
525,0.06917300820350647
526,0.0818539410829544
527,0.08287668228149414
528,0.03855840116739273
529,0.12690329551696777
530,0.07256897538900375
531,0.12648077309131622
532,0.06123465672135353
533,0.07823389023542404
534,0.079192616045475
535,0.04786323010921478
536,0.12391584366559982
537,0.06184691935777664
538,0.04273746535181999
539,0.09623583406209946
540,0.06151186674833298
541,0.06864482164382935
542,0.10851103812456131
543,0.08523153513669968
544,0.09741062670946121
545,0.078078992664814
546,0.04415690153837204
547,0.08539502322673798
548,0.11307279765605927
549,0.0955287292599678
550,0.032860323786735535
551,0.09188104420900345
552,0.07795022428035736
553,0.0589878112077713
554,0.0733342170715332
555,0.07911165803670883
556,0.06649383902549744
557,0.06124982237815857
558,0.07988792657852173
559,0.08008761703968048
560,0.1075739860534668
561,0.11547552049160004
562,0.07817410677671432
563,0.09572958946228027
564,0.037346430122852325
565,0.03895588964223862
566,0.048719730228185654
567,0.07177698612213135
568,0.0728723406791687
569,0.059631820768117905
570,0.08045602589845657
571,0.09159717708826065
572,0.054815806448459625
573,0.05536256730556488
574,0.05718589574098587
575,0.09591306000947952
576,0.0815136656165123
577,0.07413074374198914
578,0.07872636616230011
579,0.11140748113393784
580,0.06304909288883209
581,0.09487239271402359
582,0.10546807944774628
583,0.04903411865234375
584,0.05443447828292847
585,0.06404200196266174
586,0.06327001750469208
587,0.048952601850032806
588,0.07522213459014893
589,0.07476038485765457
590,0.06771533191204071
591,0.08441086858510971
592,0.08645033091306686
593,0.05350157618522644
594,0.08309756219387054
595,0.0583561547100544
596,0.11235970258712769
597,0.11274544894695282
598,0.06760483980178833
599,0.08070066571235657
600,0.056123968213796616
601,0.05368000641465187
602,0.06008732691407204
603,0.04998054355382919
604,0.12744706869125366
605,0.04785755276679993
606,0.0866309180855751
607,0.06661172211170197
608,0.05548076331615448
609,0.07846146076917648
610,0.12406102567911148
611,0.08470679819583893
612,0.08435159176588058
613,0.06605318188667297
614,0.09813324362039566
615,0.10103878378868103
616,0.04526124149560928
617,0.06393451988697052
618,0.04392257705330849
619,0.09760240465402603
620,0.07365526258945465
621,0.1446659117937088
622,0.06954833120107651
623,0.03895687311887741
624,0.06740452349185944
625,0.059768494218587875
626,0.06574543565511703
627,0.06710411608219147
628,0.07767269015312195
629,0.08549119532108307
630,0.10432583093643188
631,0.05059783160686493
632,0.07056476175785065
633,0.06798610091209412
634,0.053581949323415756
635,0.06253228336572647
636,0.09500566869974136
637,0.05814681947231293
638,0.12206634879112244
639,0.06899438053369522
640,0.07419637590646744
641,0.0834513008594513
642,0.08148351311683655
643,0.05644148588180542
644,0.10389124602079391
645,0.07733794301748276
646,0.07891783118247986
647,0.054211877286434174
648,0.050718970596790314
649,0.058420613408088684
650,0.060412414371967316
651,0.0884757861495018
652,0.09584511816501617
653,0.15757985413074493
654,0.057205185294151306
655,0.09542258083820343
656,0.08655207604169846
657,0.08659908920526505
658,0.09021700173616409
659,0.04936978220939636
660,0.05638594180345535
661,0.06026741489768028
662,0.10217075049877167
663,0.10069868713617325
664,0.05772548168897629
665,0.10050727427005768
666,0.12011254578828812
667,0.05677403137087822
668,0.07631586492061615
669,0.0776175782084465
670,0.13206957280635834
671,0.05066149681806564
672,0.09295821189880371
673,0.04422684386372566
674,0.050157949328422546
675,0.12464050948619843
676,0.05110981687903404
677,0.055404819548130035
678,0.0538635328412056
679,0.07049740105867386
680,0.0673331618309021
681,0.16071666777133942
682,0.031041130423545837
683,0.07341016083955765
684,0.09622199088335037
685,0.10558116436004639
686,0.13467437028884888
687,0.07724997401237488
688,0.08933427929878235
689,0.05495169013738632
690,0.03828437626361847
691,0.056878313422203064
692,0.05011192709207535
693,0.047220513224601746
694,0.09612146019935608
695,0.05618920922279358
696,0.0932067409157753
697,0.07963354885578156
698,0.05824778601527214
699,0.05944230034947395
700,0.10415899008512497
701,0.06863196194171906
702,0.13373832404613495
703,0.06396003812551498
704,0.07130755484104156
705,0.056270889937877655
706,0.07837682962417603
707,0.07403083145618439
708,0.05160527303814888
709,0.06087976694107056
710,0.10979942232370377
711,0.08364275842905045
712,0.10750093311071396
713,0.0792132019996643
714,0.10721734166145325
715,0.07434674352407455
716,0.06017396226525307
717,0.049745745956897736
718,0.03801412880420685
719,0.07642452418804169
720,0.05940639600157738
721,0.07733645290136337
722,0.10254713892936707
723,0.04493284970521927
724,0.09281669557094574
725,0.08175689727067947
726,0.1018647775053978
727,0.06926427781581879
728,0.09908797591924667
729,0.05584503337740898
730,0.061249155551195145
731,0.0844065248966217
732,0.0900392085313797
733,0.04506968706846237
734,0.07671403139829636
735,0.06476835906505585
736,0.07250336557626724
737,0.10104414820671082
738,0.08390040695667267
739,0.10694696009159088
740,0.049117159098386765
741,0.12059618532657623
742,0.076024629175663
743,0.0411740317940712
744,0.0477469265460968
745,0.09500104933977127
746,0.09689847379922867
747,0.1020609438419342
748,0.057731710374355316
749,0.0755239874124527
750,0.06781257688999176
751,0.09028942883014679
752,0.067902572453022
753,0.0625244528055191
754,0.11612185090780258
755,0.07179594039916992
756,0.04734859615564346
757,0.09151928126811981
758,0.08437642455101013
759,0.10422223061323166
760,0.06303907930850983
761,0.11980105936527252
762,0.07478726655244827
763,0.0763542652130127
764,0.0971427857875824
765,0.059047456830739975
766,0.09027941524982452
767,0.034855395555496216
768,0.08443561941385269
769,0.05719591677188873
770,0.06548140197992325
771,0.05640624463558197
772,0.05433216318488121
773,0.05699574947357178
774,0.06656808406114578
775,0.07017321139574051
776,0.08878668397665024
777,0.09986794739961624
778,0.05947847291827202
779,0.09134620428085327
780,0.05903908237814903
781,0.145747110247612
782,0.09236671030521393
783,0.058255214244127274
784,0.046619437634944916
785,0.07247127592563629
786,0.07623861730098724
787,0.06798764318227768
788,0.07889910042285919
789,0.04043872281908989
790,0.04225601628422737
791,0.0528084821999073
792,0.042307715862989426
793,0.037927258759737015
794,0.09750402718782425
795,0.05206109210848808
796,0.03560265153646469
797,0.06985589116811752
798,0.10639090090990067
799,0.14147931337356567
800,0.05967988818883896
801,0.10648341476917267
802,0.1539372205734253
803,0.0914989784359932
804,0.04481381177902222
805,0.10827597975730896
806,0.14276298880577087
807,0.06406670063734055
808,0.07840593159198761
809,0.07349181175231934
810,0.11101263016462326
811,0.07226548343896866
812,0.07671114802360535
813,0.07103932648897171
814,0.08965926617383957
815,0.060455285012722015
816,0.050115328282117844
817,0.0757308229804039
818,0.09102693945169449
819,0.059537969529628754
820,0.0568743534386158
821,0.051001161336898804
822,0.0735674723982811
823,0.09158673137426376
824,0.04431341215968132
825,0.05287083238363266
826,0.10109831392765045
827,0.12745076417922974
828,0.06391382217407227
829,0.061198242008686066
830,0.06987233459949493
831,0.08329316228628159
832,0.1121470183134079
833,0.049664441496133804
834,0.12595582008361816
835,0.08301980048418045
836,0.07537340372800827
837,0.11522594839334488
838,0.07953528314828873
839,0.06706296652555466
840,0.09560612589120865
841,0.05938619375228882
842,0.07826680690050125
843,0.06250916421413422
844,0.056660398840904236
845,0.09390799701213837
846,0.06727206707000732
847,0.05615174025297165
848,0.08400215953588486
849,0.059261612594127655
850,0.12016759067773819
851,0.04346712678670883
852,0.0884740799665451
853,0.08369486033916473
854,0.06765373051166534
855,0.07901930063962936
856,0.10413740575313568
857,0.044315166771411896
858,0.06450152397155762
859,0.046714022755622864
860,0.05543236806988716
861,0.07922092080116272
862,0.06433214247226715
863,0.05052544176578522
864,0.10597462207078934
865,0.06995819509029388
866,0.04393712431192398
867,0.09880086034536362
868,0.08945054560899734
869,0.043505921959877014
870,0.07106047868728638
871,0.1549312025308609
872,0.06376349925994873
873,0.04452124610543251
874,0.055666595697402954
875,0.061459049582481384
876,0.059299536049366
877,0.06971507519483566
878,0.08653950691223145
879,0.031355246901512146
880,0.0540001206099987
881,0.059753503650426865
882,0.06532357633113861
883,0.0739559531211853
884,0.05343428999185562
885,0.04879942908883095
886,0.12207403033971786
887,0.04438776895403862
888,0.04714762046933174
889,0.05464676022529602
890,0.07429485023021698
891,0.063657246530056
892,0.041935693472623825
893,0.09316341578960419
894,0.107313372194767
895,0.045158933848142624
896,0.08740245550870895
897,0.065116286277771
898,0.042790137231349945
899,0.0776025727391243
900,0.04738561436533928
901,0.05550830066204071
902,0.045189183205366135
903,0.060105301439762115
904,0.07172863930463791
905,0.05488204210996628
906,0.05852678790688515
907,0.06943266838788986
908,0.06613146513700485
909,0.08841391652822495
910,0.09463109076023102
911,0.12274034321308136
912,0.06820449233055115
913,0.07003558427095413
914,0.039534538984298706
915,0.08941061794757843
916,0.046916790306568146
917,0.08347993344068527
918,0.06322630494832993
919,0.10086827725172043
920,0.037314608693122864
921,0.07577689737081528
922,0.05930306762456894
923,0.07114697992801666
924,0.06279660761356354
925,0.10475225746631622
926,0.06692785769701004
927,0.05646553263068199
928,0.05297699198126793
929,0.10757634043693542
930,0.05196817219257355
931,0.10030379891395569
932,0.033719390630722046
933,0.04661313816905022
934,0.07504572719335556
935,0.05492796748876572
936,0.053636595606803894
937,0.0741419568657875
938,0.05712122470140457
939,0.0831812247633934
940,0.052124131470918655
941,0.055536944419145584
942,0.08270849287509918
943,0.051257479935884476
944,0.06301870942115784
945,0.05480458587408066
946,0.08526848256587982
947,0.07779907435178757
948,0.04689852148294449
949,0.03811288997530937
950,0.08879251033067703
951,0.05307359993457794
952,0.06360986828804016
953,0.0490993931889534
954,0.05970194563269615
955,0.06698673963546753
956,0.10005652159452438
957,0.09260349720716476
958,0.11341611295938492
959,0.034453555941581726
960,0.04520808160305023
961,0.11905848979949951
962,0.034491196274757385
963,0.03599383682012558
964,0.056725867092609406
965,0.05034366995096207
966,0.0608813613653183
967,0.04129299148917198
968,0.07775955647230148
969,0.044222522526979446
970,0.060238927602767944
971,0.056464701890945435
972,0.09895732998847961
973,0.058893706649541855
974,0.03533975034952164
975,0.05012255907058716
976,0.05836949869990349
977,0.10237117111682892
978,0.05122021585702896
979,0.1105213612318039
980,0.031353723257780075
981,0.0650455430150032
982,0.03506343439221382
983,0.045964937657117844
984,0.06081073731184006
985,0.055573008954524994
986,0.055174559354782104
987,0.09229470044374466
988,0.028557945042848587
989,0.053123533725738525
990,0.06495746225118637
991,0.04912266507744789
992,0.09701026231050491
993,0.05871708691120148
994,0.09570375829935074
995,0.11261394619941711
996,0.04951464384794235
997,0.06229601055383682
998,0.04235275834798813
999,0.07925662398338318
1000,0.052930671721696854
1001,0.04373101890087128
1002,0.08205810189247131
1003,0.0639074295759201
1004,0.0747581198811531
1005,0.0500553734600544
1006,0.06041709706187248
1007,0.05585576221346855
1008,0.05575961247086525
1009,0.10357488691806793
1010,0.059485770761966705
1011,0.06350266933441162
1012,0.08250420540571213
1013,0.06837522983551025
1014,0.043264299631118774
1015,0.10643216967582703
1016,0.040842778980731964
1017,0.04172221198678017
1018,0.056021448224782944
1019,0.1246783435344696
1020,0.060140278190374374
1021,0.05953826755285263
1022,0.09455211460590363
1023,0.0840393677353859
1024,0.058594051748514175
1025,0.052266962826251984
1026,0.06356580555438995
1027,0.07189685106277466
1028,0.037361860275268555
1029,0.0614466555416584
1030,0.061001330614089966
1031,0.07791445404291153
1032,0.05323502793908119
1033,0.06154882162809372
1034,0.05871371179819107
1035,0.08671513199806213
1036,0.04880025237798691
1037,0.06009460240602493
1038,0.04505784809589386
1039,0.08595971018075943
1040,0.09303584694862366
1041,0.11831406503915787
1042,0.11683159321546555
1043,0.04994460567831993
1044,0.06760191917419434
1045,0.07400362938642502
1046,0.06866179406642914
1047,0.05881010740995407
1048,0.05401865765452385
1049,0.06761109828948975
1050,0.05074954405426979
1051,0.06644059717655182
1052,0.052005961537361145
1053,0.07114677876234055
1054,0.0733400508761406
1055,0.06373956799507141
1056,0.05940156802535057
1057,0.04067521169781685
1058,0.06696824729442596
1059,0.07749225944280624
1060,0.06704024970531464
1061,0.09366390109062195
1062,0.11509936302900314
1063,0.12572507560253143
1064,0.12247499823570251
1065,0.06752461940050125
1066,0.06829310953617096
1067,0.051323045045137405
1068,0.06540342420339584
1069,0.057259008288383484
1070,0.07577767223119736
1071,0.06738901138305664
1072,0.0392402783036232
1073,0.12614119052886963
1074,0.07325276732444763
1075,0.06268054246902466
1076,0.07036194950342178
1077,0.07010608911514282
1078,0.06314622610807419
1079,0.10147421807050705
1080,0.06730727106332779
1081,0.09303853660821915
1082,0.05166894197463989
1083,0.05833626911044121
1084,0.04664231836795807
1085,0.10438713431358337
1086,0.04006356745958328
1087,0.06845267117023468
1088,0.07651558518409729
1089,0.07723301649093628
1090,0.06200196593999863
1091,0.08048200607299805
1092,0.06760234385728836
1093,0.06583735346794128
1094,0.05620396137237549
1095,0.08762870728969574
1096,0.0898783951997757
1097,0.09195613116025925
1098,0.08938317745923996
1099,0.09179732948541641
1100,0.04607508331537247
1101,0.056194059550762177
1102,0.060601431876420975
1103,0.05684185028076172
1104,0.05885074660181999
1105,0.05474461242556572
1106,0.0643930733203888
1107,0.06067930907011032
1108,0.0629872977733612
1109,0.042070865631103516
1110,0.03680141642689705
1111,0.08690466731786728
1112,0.0902566909790039
1113,0.1282903552055359
1114,0.06063567474484444
1115,0.10680553317070007
1116,0.08901400864124298
1117,0.06428615003824234
1118,0.04561780393123627
1119,0.055852536112070084
1120,0.08091782033443451
1121,0.08681116253137589
1122,0.0645700991153717
1123,0.04873557388782501
1124,0.044126518070697784
1125,0.046653635799884796
1126,0.05324285477399826
1127,0.04997771233320236
1128,0.060205671936273575
1129,0.11153227835893631
1130,0.04759320616722107
1131,0.1211911141872406
1132,0.11855161935091019
1133,0.056163348257541656
1134,0.07235794514417648
1135,0.07610295712947845
1136,0.049120161682367325
1137,0.05813276395201683
1138,0.12144505977630615
1139,0.02805587463080883
1140,0.05658828839659691
1141,0.03168158233165741
1142,0.06003464385867119
1143,0.06704384833574295
1144,0.04954901337623596
1145,0.0684426873922348
1146,0.12018231302499771
1147,0.09519049525260925
1148,0.05706917494535446
1149,0.04372415691614151
1150,0.050705358386039734
1151,0.05072901397943497
1152,0.042109787464141846
1153,0.0568106435239315
1154,0.07344759255647659
1155,0.04669087380170822
1156,0.053912337869405746
1157,0.044186607003211975
1158,0.088493213057518
1159,0.11338173598051071
1160,0.04486862197518349
1161,0.061055928468704224
1162,0.04502582550048828
1163,0.09411842375993729
1164,0.06007456034421921
1165,0.03461113199591637
1166,0.05150236189365387
1167,0.05111825466156006
1168,0.07118105888366699
1169,0.10233790427446365
1170,0.04959056153893471
1171,0.08316420763731003
1172,0.04097557067871094
1173,0.06840582937002182
1174,0.08566531538963318
1175,0.06752907484769821
1176,0.07722722738981247
1177,0.05009204521775246
1178,0.05523565411567688
1179,0.14281406998634338
1180,0.04200974479317665
1181,0.08069470524787903
1182,0.06611806899309158
1183,0.0798882395029068
1184,0.054717302322387695
1185,0.061166539788246155
1186,0.07493472099304199
1187,0.07012766599655151
1188,0.0955905020236969
1189,0.08748704195022583
1190,0.0568377748131752
1191,0.053543537855148315
1192,0.05212124437093735
1193,0.07893737405538559
1194,0.07643922418355942
1195,0.0576467365026474
1196,0.09486904740333557
1197,0.05150488018989563
1198,0.09860449284315109
1199,0.05203736573457718
1200,0.12396425008773804
1201,0.07897216826677322
1202,0.07889047265052795
1203,0.05736386030912399
1204,0.1028241515159607
1205,0.05331803858280182
1206,0.1505832076072693
1207,0.09706871956586838
1208,0.07162093371152878
1209,0.07213135063648224
1210,0.056106626987457275
1211,0.1081303060054779
1212,0.06600426137447357
1213,0.09585823118686676
1214,0.079764224588871
1215,0.04511161148548126
1216,0.06171170622110367
1217,0.08048997819423676
1218,0.044270969927310944
1219,0.04772238805890083
1220,0.04778613895177841
1221,0.06723989546298981
1222,0.053148072212934494
1223,0.045746490359306335
1224,0.0689702183008194
1225,0.12311535328626633
1226,0.050497736781835556
1227,0.07897867262363434
1228,0.037537943571805954
1229,0.10326486825942993
1230,0.06259952485561371
1231,0.06398701667785645
1232,0.12286336719989777
1233,0.05166667699813843
1234,0.08568208664655685
1235,0.0655442327260971
1236,0.0692424327135086
1237,0.11686132848262787
1238,0.039809998124837875
1239,0.05344469100236893
1240,0.10583819448947906
1241,0.10507290810346603
1242,0.05990507826209068
1243,0.04671168699860573
1244,0.051075320690870285
1245,0.08461904525756836
1246,0.07721228897571564
1247,0.056048180907964706
1248,0.06807137280702591
1249,0.048532769083976746
1250,0.07030446827411652
